team,room
Team11,Room1
Team13,Room1
Team15,Room1
Team31,Room1
Team17,Room2
Team19,Room2
Team2,Room2
Team25,Room2
Team6,Room2
Team16,Room3
Team3,Room3
Team8,Room3
Team35,Room4
Team40,Room4
Team48,Room4
Team49,Room4
Team22,Room5
Team30,Room5
Team5,Room5
Team9,Room5
Team38,Room6
Team4,Room6
Team42,Room6
Team43,Room6
Team46,Room6
Team1,Room7
Team26,Room7
Team27,Room7
Team29,Room7
Team36,Room7
Team37,Room7
Team10,Room8
Team14,Room8
Team41,Room8
Team50,Room8
Team7,Room8
Team12,Room9
Team18,Room9
Team20,Room9
Team21,Room9
Team23,Room9
Team24,Room9
Team28,Room9
Team33,Room9
Team32,Room10
Team34,Room10
Team39,Room10
Team44,Room10
Team45,Room10
Team47,Room10
